2025-05-12 09:21:59,753,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:21:59,936,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:21:59,957,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:00,008,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:00,042,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:00,091,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:00,216,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:00,230,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:00,245,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:00,249,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:00.245813", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS data stale (>300ms without NMEA fix)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:00,253,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:00,253,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:00,466,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:00,469,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:00,479,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:00,487,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:01,524,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:01,714,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:01,722,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:01,739,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:01,754,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:01,754,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:01,964,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:02,004,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:02,047,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:02,055,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:04,077,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:04,085,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:04,119,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:04,128,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:04,136,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:04,136,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:04,346,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:04,370,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:04,398,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:04,408,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:05,244,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:05.244919", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:06,414,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:06,511,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:06,511,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:06,528,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:06,539,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:06,539,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:06,738,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:06,797,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:06,809,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:06,816,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:08,841,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:08,859,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:08,874,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:08,915,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:08,925,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:08,925,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:09,124,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:09,165,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:09,180,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:09,183,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:09,199,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:09,387,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:09,407,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:09,437,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:09,444,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:10,265,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:10.265938", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:12,466,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:12,517,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:12,522,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:12,538,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:12,546,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:12,546,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:12,745,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:12,745,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:12,745,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:12,745,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:14,754,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:14,921,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:14,945,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:14,962,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:14,974,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:14,976,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:15,169,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:15,173,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:15,191,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:15,191,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:15,393,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:15.393694", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:20,488,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:20.488136", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:22,245,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:22,350,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:22,350,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:22,358,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:22,358,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:22,364,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:22,560,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:22,569,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:22,581,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:22,581,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:23,586,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:23,591,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:23,596,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:23,603,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:23,603,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:23,603,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:23,804,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:23,811,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:23,834,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:23,834,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:24,848,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:25,067,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:25,067,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:25,073,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:25,074,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:25,682,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:25.682179", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:26,081,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:26,132,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:26,140,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:26,148,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:26,148,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:26,156,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:26,349,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:26,349,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:26,358,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:26,358,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:27,403,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:27,616,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:27,617,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:27,625,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:27,627,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:27,634,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:27,826,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:27,839,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:27,839,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:27,851,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:28,854,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:28,893,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:28,909,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:28,915,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:28,928,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:28,928,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:29,121,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:29,124,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:29,124,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:29,128,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:30,788,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:30.788433", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:31,171,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:31,666,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:31,720,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:31,924,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:31,932,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:32,002,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:32,128,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:32,305,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:32,364,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:32,389,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:32,407,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:32,574,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:32,807,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:32,950,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:33,031,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:35,971,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:35.971601", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:36,113,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:36,192,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:36,201,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:36,203,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:36,209,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:36,216,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:36,409,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:36,420,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:36,433,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:36,449,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:37,452,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:37,457,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:37,481,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:37,490,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:37,490,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:37,502,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:37,693,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:37,696,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:37,703,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:37,714,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:38,724,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:38,920,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:38,920,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:38,935,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:38,940,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:38,940,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:39,140,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:39,140,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:39,147,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:39,147,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:40,985,rover_failsafe,INFO,GNSS Status: {"timestamp": "2025-05-12T09:22:40.985957", "has_fix": true, "fix_type": "NONE", "satellites": 10, "pdop": 99.9, "hdop": 1.0, "position": [0.0, 0.0], "internet_connected": true, "correction_age": 999.0, "ntrip_data_rate": 0.0, "active_failsafe": "GPS corrections stale (>1000ms old sustained for >5000ms)", "in_recovery": true, "in_sleep_mode": true, "drift_severity": "No drift", "recommended_action": "Enter sleep mode"}
2025-05-12 09:22:41,156,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:41,214,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:41,214,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:41,222,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:41,222,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:41,260,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:41,423,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:41,449,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:41,474,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:41,484,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:42,490,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:42,692,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:42,692,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:42,711,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:42,717,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:42,766,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:42,942,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:43,115,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:43,124,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:43,131,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:43,131,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:43,330,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:43,369,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:43,383,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:43,399,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:43,399,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:43,590,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:43,614,rover_failsafe,INFO,Starting recovery for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:43,664,rover_failsafe,INFO,Attempting to reconnect to NTRIP server
2025-05-12 09:22:43,664,rover_failsafe,INFO,Simulation mode: Waiting for NTRIP reconnection
2025-05-12 09:22:44,682,rover_failsafe,INFO,Recovery successful for: GPS corrections stale (>1000ms old sustained for >5000ms)
2025-05-12 09:22:44,700,rover_failsafe,WARNING,GNSS Failsafe triggered: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:44,708,rover_failsafe,INFO,Starting recovery for: GPS data stale (>300ms without NMEA fix)
2025-05-12 09:22:44,736,rover_failsafe,INFO,Attempting to reconnect to GNSS receiver
2025-05-12 09:22:44,742,rover_failsafe,INFO,Simulation mode: Waiting for GNSS reconnection
2025-05-12 09:22:44,763,rover_failsafe,INFO,Recovery successful for: GPS data stale (>300ms without NMEA fix)
